P206.Status,MV501.Status,P203.Status,MV302.Status,MV101.Status,P4_STATE,P101.Status,P404.Status,P402.Status,P204.Status,MV504.Status,FIT503.Pv,UV401.Status,P401.Status,P5_STATE,FIT501.Pv,FIT401.Pv,FIT504.Pv,P501.Status,AIT201.Pv,AIT202.Pv,FIT301.Pv,t_stamp,P201.Status,FIT601.Pv,MV503.Status,P2_STATE,MV502.Status,PIT502.Pv,MV303.Status,PIT501.Pv,AIT503.Pv,P601.Status,P602.Status,P205.Status,PIT503.Pv,P3_STATE,AIT402.Pv,P202.Status,AIT203.Pv,AIT401.Pv,AIT501.Pv,AIT502.Pv,FIT201.Pv,LIT101.Pv,MV304.Status,P403.Status,FIT101.Pv,P102.Status,MV301.Status,P301.Status,AIT504.Pv,DPIT301.Pv,LIT401.Pv,LIT301.Pv,P1_STATE,FIT502.Pv,P502.Status,MV201.Status,P302.Status,P6_STATE
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7616,7.563958,0.000896774756,2020-06-22 09:00:43,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.22994,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.5191,0.0,7.32683945,257.856964,0.0003844552,601.5485,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.133057,1008.55554,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7616,7.558511,0.000896774756,2020-06-22 09:00:44,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.22994,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.5191,0.0,7.329403,257.856964,0.0003844552,601.5093,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.3638,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7616,7.5559473,0.000896774756,2020-06-22 09:00:45,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.22994,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.5191,0.0,7.329403,257.856964,0.0003844552,601.195251,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.4407,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7295569999999,7.552102,0.000896774756,2020-06-22 09:00:46,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.2139186999999,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.262756,0.0,7.330364,257.856964,0.0003844552,601.195251,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.5945,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7295569999999,7.545373,0.000896774756,2020-06-22 09:00:47,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.108948,0.0,7.331646,257.856964,0.0003844552,601.4308,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.5945,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7295569999999,7.54377127,0.000896774756,2020-06-22 09:00:48,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.64804,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.108948,0.0,7.33324799999999,257.856964,0.0003844552,601.2345,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.3638,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.54088736,0.000896774756,2020-06-22 09:00:49,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.64804,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.108948,0.0,7.33324799999999,257.856964,0.0003844552,601.0382,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.3253,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.56934,7.538324,0.000896774756,2020-06-22 09:00:50,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.64804,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.108948,0.0,7.33324799999999,257.856964,0.0003844552,601.313,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.4407,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.56934,7.53736258,0.000896774756,2020-06-22 09:00:51,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.64804,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.108948,0.0,7.33324799999999,257.856964,0.0003844552,600.998962,1.0,1.0,0.0,1.0,1.0,1.0,2.61471415,3.75504184,831.4022,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.56934,7.532556,0.000896774756,2020-06-22 09:00:52,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.33324799999999,257.856964,0.0003844552,600.7635,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.632935,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.532556,0.000896774756,2020-06-22 09:00:53,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.33324799999999,257.856964,0.0003844552,601.156,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.4407,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.529672,0.000896774756,2020-06-22 09:00:54,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.33453,257.7288,0.0003844552,600.842,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.786743,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.529672,0.000896774756,2020-06-22 09:00:55,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.7288,0.0003844552,600.9597,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.940551999999,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.529672,0.000896774756,2020-06-22 09:00:56,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.7288,0.0003844552,601.11676,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.7483,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.527429,0.000896774756,2020-06-22 09:00:57,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.7288,0.0003844552,600.7635,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.709839,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:00:58,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.7288,0.0003844552,601.0382,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.2484,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:00:59,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.7288,0.0003844552,601.0382,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.4022,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:01:00,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1498337,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.7288,0.0003844552,601.3915,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.4407,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:01:01,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.856964,0.0003844552,601.5485,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.3638,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:01:02,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,174.980774,0.0,7.336132,257.985138,0.0003844552,601.5485,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.556,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:01:03,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.083312999999,0.0,7.336132,257.985138,0.0003844552,601.7055,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.5176,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:01:04,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.083312999999,0.0,7.33453,257.985138,0.0003844552,601.94104,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.9021,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52646799999999,0.000896774756,2020-06-22 09:01:05,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.083312999999,0.0,7.33356857,257.831329,0.0003844552,602.1766,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.171265,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.52807,0.000896774756,2020-06-22 09:01:06,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.083312999999,0.0,7.331646,257.831329,0.0003844552,602.333557,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.2866,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.53127432,0.000896774756,2020-06-22 09:01:07,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.083312999999,0.0,7.331646,257.831329,0.0003844552,602.6868,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.401999999999,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.53127432,0.000896774756,2020-06-22 09:01:08,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32972336,257.831329,0.0003844552,602.6868,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.5557,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.53511953,0.000896774756,2020-06-22 09:01:09,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32619858,257.831329,0.0003844552,602.8046,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.3635,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.539285,0.000896774756,2020-06-22 09:01:10,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32619858,257.831329,0.0003844552,603.275635,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.3251,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.54248953,0.000896774756,2020-06-22 09:01:11,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32619858,257.831329,0.0003844552,603.4719,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.5173,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.54793644,0.000896774756,2020-06-22 09:01:12,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32619858,257.831329,0.0003844552,603.3541,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.2097,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.552102,0.000896774756,2020-06-22 09:01:13,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32331467,257.831329,0.0003844552,603.668152,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.2866,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.558511,0.000896774756,2020-06-22 09:01:14,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32043076,257.831329,0.0003844552,603.5504,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,832.171265,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.56235599999999,0.000896774756,2020-06-22 09:01:15,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32043076,257.831329,0.0003844552,603.3149,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.7483,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.570367,0.000896774756,2020-06-22 09:01:16,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32043076,257.831329,0.0003844552,603.668152,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.940551999999,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.573571,0.000896774756,2020-06-22 09:01:17,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32043076,257.831329,0.0003844552,603.589661,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.786743,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.57869799999999,0.000896774756,2020-06-22 09:01:18,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.32043076,257.831329,0.0003844552,603.746643,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.5176,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.58414499999999,0.000896774756,2020-06-22 09:01:19,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.160217,0.0,7.317547,257.703156,0.0003844552,603.9037,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.556,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.58895159,0.000896774756,2020-06-22 09:01:20,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.549347,0.0003844552,603.7074,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.1715,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.59183549999999,0.000896774756,2020-06-22 09:01:21,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.549347,0.0003844552,603.4719,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,831.0177,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.59632158,0.000896774756,2020-06-22 09:01:22,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.4468,0.0003844552,603.589661,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,830.825439,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.6013832,7.598885,0.000896774756,2020-06-22 09:01:23,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.4468,0.0003844552,603.3149,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,830.4409,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.921814,7.598885,0.000896774756,2020-06-22 09:01:24,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.4468,0.0003844552,603.118652,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,830.5947,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.921814,7.60048699999999,0.000896774756,2020-06-22 09:01:25,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.4468,0.0003844552,603.3149,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,830.4794,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7295569999999,7.60273027,0.000896774756,2020-06-22 09:01:26,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.339661,0.0,7.31370163,257.4468,0.0003844552,603.275635,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,830.4794,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00230451626999999,1.0,1.0,1.0,0.00256344536,0.000768295,0.0,1.0,54.7295569999999,7.60273027,0.000896774756,2020-06-22 09:01:27,1.0,0.000256303465,1.0,1.0,1.0,16.7238,1.0,28.1658554,47.8082542,1.0,1.0,1.0,23.663805,99.0,0.0,1.0,175.467834,0.0,7.31498337,257.4468,0.0003844552,603.118652,1.0,1.0,0.0,1.0,1.0,1.0,2.46090746,3.75504184,830.402466,1008.83588,1.0,0.00204944285,1.0,1.0,1.0,1.0
